09:30:00 AM,Start,5
09:35:00 AM,Intro,5
09:40:00 AM,Intro,5
09:45:00 AM,Examples,5
09:50:00 AM,Examples,5
09:55:00 AM,Examples,5
10:00:00 AM,Exercise,5
10:05:00 AM,Exercise,5
10:10:00 AM,Exercise,5
10:15:00 AM,Exercise,5
10:20:00 AM,Break,5
10:25:00 AM,Break,5
10:30:00 AM,Break,5
10:35:00 AM,More Binder,5
10:40:00 AM,More Binder,5
10:45:00 AM,More Binder,5
10:50:00 AM,More Binder,5
10:55:00 AM,More Binder,5
11:00:00 AM,Publication,5
11:05:00 AM,Publication,5
11:10:00 AM,Publication,5
11:15:00 AM,Publication,5
11:20:00 AM,Publication,5
11:25:00 AM,Bonus,5
11:30:00 AM,Outro,5
11:35:00 AM,Outro,5
11:40:00 AM,Outro,5
11:45:00 AM,End,5
11:50:00 AM,,5
11:55:00 AM,,5
12:00:00 PM,GIS Week,5
